703.416962802048	0.0217714348652041
703.910996145008	0.0201693806195773
704.391677235456	0.0240227369878521
704.872358325904	0.0247324805073244
705.353039416352	0.0244991401721553
705.8337205068	0.02835249654043
706.314401597248	0.0300053239145432
706.795082687695	0.0379453769862619
707.281486172077	0.0564811183728131
707.567605868772	0.0827485732461106
707.716388111054	0.113447827770937
707.836558383666	0.13630643035492
707.956728656278	0.161239817419111
708.025397383485	0.190576808844333
708.197069201502	0.22596016225809
708.237125959039	0.256355171542329
708.317239474114	0.27895029399785
708.437409746726	0.311428351899169
708.57474720114	0.349017674285141
708.734974231289	0.386124343299259
708.929535625042	0.420250367317709
709.078317867323	0.45154241740831
709.251897149985	0.475601102299418
709.318658412547	0.500466107682054
709.385419675109	0.5289777039693
709.462862739681	0.55886730456924
709.572351210283	0.588929965917762
709.61622289711	0.627664924532653
709.679169230383	0.675956188421792
709.759282745458	0.704995717217359
709.810784290863	0.735082036683197
709.87945301807	0.777790609904577
709.936676957409	0.816665040297186
710.039680048219	0.858582270328313
710.119793563293	0.896423915100529
710.239963835905	0.922771927946682
710.417358047857	0.939840958655028
710.669143380948	0.902534283639337
710.720644926353	0.866896640187699
710.852259986833	0.831309924190167
710.85683790198	0.799997317927182
710.955263077643	0.767669125633985
711.035376592718	0.731793049101769
711.094507996702	0.697588781994741
711.218493198603	0.662993762421676
711.334848541926	0.62925571300813
711.337518992428	0.600584667491851
711.417632507503	0.574139429506043
711.508427824587	0.54712315586667
711.577859537652	0.521626187076285
711.722063864786	0.489727104881604
711.802177379861	0.456255892178722
711.882290894936	0.431696821902197
711.96240441001	0.408646685793097
712.12263144016	0.383671491918853
712.269506217797	0.356879484268281
712.429733247946	0.329766633656852
712.683426045682	0.305752024162387
712.963823348444	0.282588944849389
713.284277408742	0.263335936569465
713.71154948914	0.242380678136104
713.978594539389	0.223075006238866
714.400144225853	0.206882853694826
714.686263922549	0.192395613421141
715.09827628579	0.180407059236556
715.607569345907	0.169471545909792
716.088250436355	0.163265341161897
716.568931526803	0.159259665408165
717.049612617251	0.157454518648594
717.530293707699	0.153134481609981
718.010974798147	0.148500083286488
718.491655888595	0.142608239823474
718.972336979042	0.136716396360459
719.45301806949	0.13616869474041
719.933699159938	0.140022051108685
720.431547432188	0.152220102320381
720.881709088322	0.173408083786437
721.209793007199	0.200882673647625
721.475884325125	0.223758012844934
721.85642352173	0.243456636348272
722.337104612178	0.252654134559512
722.812063308692	0.262348406936696
723.298466793074	0.276078911540077
723.779147883522	0.273959403495626
724.254106580036	0.258145503042524
724.540226276731	0.244197167828633
724.960822230873	0.226545943724504
725.368065932502	0.205809981995028
725.862099275462	0.194672302108031
726.34278036591	0.181864510377651
726.823461456358	0.173772137920474
727.304142546806	0.1688233783121
727.784823637254	0.165760786413009
728.265504727702	0.167727975072002
728.74618581815	0.170952608870516
729.226866908598	0.171347991105108
729.707547999046	0.175515708758264
730.188229089494	0.181569594120701
730.668910179942	0.183851144064574
731.149591270389	0.187075777863089
731.630272360837	0.189986050376723
732.110953451285	0.194782490599639
732.591634541733	0.200836375962076
733.072315632181	0.203746648475711
733.352712934942	0.203610533280195
